x1,y1,z1,x2,y2,z2
0.447213595499958,1.6653345369377348e-16,0.276393202250021,2.7755575615628914e-16,0.8506508083520399,1.70130161670408
-0.44721359549995787,1.6653345369377348e-16,-0.27639320225002084,2.7755575615628914e-16,0.8506508083520399,1.70130161670408
1.1102230246251565e-16,0.4472135954999581,-0.9999999999999998,-0.7236067977499788,1.3763819204711738,2.2270327288232137
1.6653345369377348e-16,0.4472135954999581,2.7755575615628914e-16,-0.7236067977499788,1.70130161670408,2.2270327288232137
0.8944271909999159,0.4472135954999581,-0.447213595499958,-0.7236067977499788,1.3763819204711738,2.2270327288232137
1.1102230246251565e-16,-0.44721359549995787,-5.719029341530023e-17,-0.8944271909999157,1.101667367864264e-16,5.551115123125783e-17
0.447213595499958,1.1102230246251565e-16,-0.723606797749979,-1.618033988749895,-0.5257311121191336,-0.5257311121191334
-0.44721359549995787,1.1102230246251565e-16,-0.8944271909999157,-1.618033988749895,5.551115123125783e-17,-0.5257311121191334
0.447213595499958,1.6653345369377348e-16,-0.7236067977499789,-1.618033988749895,0.5257311121191336,0.5257311121191337
-0.44721359549995787,1.6653345369377348e-16,-0.8944271909999157,-1.618033988749895,5.551115123125783e-17,0.5257311121191337
1.1102230246251565e-16,0.4472135954999581,-1.618033988749895,-2.341640786499874,-0.5257311121191334,0.
1.6653345369377348e-16,0.4472135954999581,-1.618033988749895,-2.341640786499874,0.5257311121191337,0.
0.8944271909999159,0.4472135954999581,-1.4472135954999583,-2.341640786499874,0.,0.
1.1102230246251565e-16,-0.44721359549995787,-1.2244756547832127e-16,-0.27639320225002106,-2.0347807339615655e-17,-0.8506508083520399
0.447213595499958,1.1102230246251565e-16,0.27639320225002095,-3.3306690738754696e-16,-0.85065080835204,-1.7013016167040798
-0.44721359549995787,1.1102230246251565e-16,-0.27639320225002106,-3.3306690738754696e-16,-0.8506508083520399,-1.7013016167040798
0.447213595499958,1.6653345369377348e-16,-0.7236067977499789,-1.,-0.5257311121191336,-1.3763819204711736
-0.44721359549995787,1.6653345369377348e-16,-0.27639320225002106,-1.,-0.8506508083520399,-1.3763819204711736
1.1102230246251565e-16,0.4472135954999581,-3.3306690738754696e-16,-0.7236067977499792,-1.7013016167040798,-2.2270327288232137
1.6653345369377348e-16,0.4472135954999581,-1.,-0.7236067977499792,-1.3763819204711736,-2.2270327288232137
0.8944271909999159,0.4472135954999581,-0.447213595499958,-0.7236067977499792,-1.3763819204711738,-2.2270327288232137
1.1102230246251565e-16,-0.44721359549995787,-1.8486463889980577e-17,0.7236067977499788,-1.2274237331884345e-16,-0.5257311121191335
0.447213595499958,1.1102230246251565e-16,0.8944271909999159,1.6180339887498947,-5.551115123125783e-17,-0.5257311121191338
-0.44721359549995787,1.1102230246251565e-16,0.7236067977499788,1.6180339887498947,-0.5257311121191335,-0.5257311121191338
0.447213595499958,1.6653345369377348e-16,0.2763932022500211,1.,-0.8506508083520399,-1.3763819204711736
-0.44721359549995787,1.6653345369377348e-16,0.7236067977499788,1.,-0.5257311121191335,-1.3763819204711736
1.1102230246251565e-16,0.4472135954999581,1.6180339887498947,1.8944271909999162,-0.5257311121191338,-1.3763819204711738
1.6653345369377348e-16,0.4472135954999581,1.,1.8944271909999162,-1.3763819204711736,-1.3763819204711738
0.8944271909999159,0.4472135954999581,1.170820393249937,1.8944271909999162,-0.85065080835204,-1.3763819204711738
0.,-1.,0.,0.,0.,0.
-1.,-1.447213595499958,0.,-0.8944271909999159,0.,0.
-0.44721359549995804,-1.447213595499958,-0.8944271909999159,-0.8944271909999159,0.,0.
-1.,-1.4472135954999579,0.,-0.27639320225002106,0.,0.85065080835204
-0.44721359549995787,-1.4472135954999579,-0.27639320225002106,-0.27639320225002106,0.85065080835204,0.85065080835204
-0.44721359549995804,-0.894427190999916,-0.8944271909999159,-1.170820393249937,0.,0.85065080835204
-0.44721359549995787,-0.894427190999916,-0.27639320225002106,-1.170820393249937,0.85065080835204,0.85065080835204
-1.4472135954999579,-1.894427190999916,-0.27639320225002106,-1.170820393249937,0.85065080835204,0.85065080835204
-0.894427190999916,-1.894427190999916,-1.170820393249937,-1.170820393249937,0.85065080835204,0.85065080835204
-1.447213595499958,-1.894427190999916,-0.8944271909999159,-1.170820393249937,0.,0.85065080835204
-1.,-1.4472135954999579,0.,0.7236067977499789,0.,0.5257311121191337
-0.44721359549995787,-1.4472135954999579,0.7236067977499789,0.7236067977499789,0.5257311121191337,0.5257311121191337
-0.44721359549995804,-0.894427190999916,-0.27639320225002106,0.44721359549995787,0.8506508083520399,1.3763819204711738
-0.44721359549995787,-0.894427190999916,0.7236067977499789,0.44721359549995787,0.5257311121191337,1.3763819204711738
-1.4472135954999579,-1.894427190999916,0.7236067977499789,0.44721359549995787,0.5257311121191337,1.3763819204711738
-0.894427190999916,-1.894427190999916,0.44721359549995787,0.44721359549995787,1.3763819204711738,1.3763819204711738
-1.447213595499958,-1.894427190999916,-0.27639320225002106,0.44721359549995787,0.8506508083520399,1.3763819204711738
-1.,-1.4472135954999579,0.,0.7236067977499789,0.,-0.5257311121191336
-0.44721359549995787,-1.4472135954999579,0.7236067977499789,0.7236067977499789,-0.5257311121191336,-0.5257311121191336
-0.44721359549995804,-0.894427190999916,0.7236067977499789,1.447213595499958,0.5257311121191336,1.1102230246251565e-16
-0.44721359549995787,-0.894427190999916,0.7236067977499789,1.447213595499958,-0.5257311121191336,1.1102230246251565e-16
-1.4472135954999579,-1.894427190999916,0.7236067977499789,1.447213595499958,-0.5257311121191336,1.1102230246251565e-16
-0.894427190999916,-1.894427190999916,1.447213595499958,1.447213595499958,1.1102230246251565e-16,1.1102230246251565e-16
-1.447213595499958,-1.894427190999916,0.7236067977499789,1.447213595499958,0.5257311121191336,1.1102230246251565e-16
-1.,-1.4472135954999579,0.,-0.276393202250021,0.,-0.85065080835204
-0.44721359549995787,-1.4472135954999579,-0.276393202250021,-0.276393202250021,-0.85065080835204,-0.85065080835204
-0.44721359549995804,-0.894427190999916,0.7236067977499789,0.4472135954999581,-0.5257311121191336,-1.3763819204711738
-0.44721359549995787,-0.894427190999916,-0.276393202250021,0.4472135954999581,-0.85065080835204,-1.3763819204711738
-1.4472135954999579,-1.894427190999916,-0.276393202250021,0.4472135954999581,-0.85065080835204,-1.3763819204711738
-0.894427190999916,-1.894427190999916,0.4472135954999581,0.4472135954999581,-1.3763819204711738,-1.3763819204711738
-1.447213595499958,-1.894427190999916,0.7236067977499789,0.4472135954999581,-0.5257311121191336,-1.3763819204711738
-0.44721359549995804,-0.894427190999916,-0.27639320225002106,-1.170820393249937,-0.8506508083520399,-0.85065080835204
-0.44721359549995787,-0.894427190999916,-0.894427190999916,-1.170820393249937,5.551115123125783e-17,-0.85065080835204
-1.4472135954999579,-1.894427190999916,-0.894427190999916,-1.170820393249937,5.551115123125783e-17,-0.85065080835204
-0.894427190999916,-1.894427190999916,-1.170820393249937,-1.170820393249937,-0.85065080835204,-0.85065080835204
-1.447213595499958,-1.894427190999916,-0.27639320225002106,-1.170820393249937,-0.8506508083520399,-0.85065080835204
-1.1102230246251565e-16,-0.4472135954999581,-1.0000000000000002,-1.8944271909999162,1.3763819204711734,1.3763819204711736
-1.6653345369377348e-16,-0.4472135954999581,-1.618033988749895,-1.8944271909999162,0.5257311121191335,1.3763819204711736
-0.8944271909999159,-0.4472135954999581,-1.170820393249937,-1.8944271909999162,0.8506508083520401,1.3763819204711736
-1.1102230246251565e-16,-0.4472135954999581,0.9999999999999998,0.7236067977499788,1.3763819204711738,2.2270327288232137
-1.6653345369377348e-16,-0.4472135954999581,-2.7755575615628914e-16,0.7236067977499788,1.70130161670408,2.2270327288232137
-0.8944271909999159,-0.4472135954999581,0.447213595499958,0.7236067977499788,1.3763819204711738,2.2270327288232137
-1.1102230246251565e-16,-0.4472135954999581,1.618033988749895,2.341640786499874,-0.5257311121191334,0.
-1.6653345369377348e-16,-0.4472135954999581,1.618033988749895,2.341640786499874,0.5257311121191337,0.
-0.8944271909999159,-0.4472135954999581,1.4472135954999583,2.341640786499874,0.,0.
-1.1102230246251565e-16,-0.4472135954999581,3.3306690738754696e-16,0.7236067977499792,-1.7013016167040798,-2.2270327288232137
-1.6653345369377348e-16,-0.4472135954999581,1.,0.7236067977499792,-1.3763819204711736,-2.2270327288232137
-0.8944271909999159,-0.4472135954999581,0.447213595499958,0.7236067977499792,-1.3763819204711738,-2.2270327288232137
-1.1102230246251565e-16,-0.4472135954999581,-1.6180339887498947,-1.8944271909999162,-0.5257311121191338,-1.3763819204711738
-1.6653345369377348e-16,-0.4472135954999581,-1.,-1.8944271909999162,-1.3763819204711736,-1.3763819204711738
-0.8944271909999159,-0.4472135954999581,-1.170820393249937,-1.8944271909999162,-0.85065080835204,-1.3763819204711738
1.8944271909999153,2.3416407864998736,-0.44721359549995743,0.4472135954999583,1.376381920471174,1.3763819204711738
1.8944271909999157,2.3416407864998736,1.170820393249937,0.4472135954999583,0.8506508083520399,1.3763819204711738
1.8944271909999155,2.341640786499873,-1.447213595499958,-1.170820393249937,9.43689570931383e-16,0.850650808352041
1.8944271909999153,2.341640786499873,-0.44721359549995743,-1.170820393249937,1.376381920471174,0.850650808352041
1.894427190999916,2.341640786499874,-0.447213595499959,-1.170820393249938,-1.3763819204711731,-0.8506508083520392
1.8944271909999155,2.341640786499874,-1.447213595499958,-1.170820393249938,9.43689570931383e-16,-0.8506508083520392
1.8944271909999162,2.341640786499874,1.1708203932499366,0.44721359549995715,-0.8506508083520408,-1.376381920471174
1.894427190999916,2.341640786499874,-0.447213595499959,0.44721359549995715,-1.3763819204711731,-1.376381920471174
1.8944271909999157,2.341640786499874,1.170820393249937,1.4472135954999577,0.8506508083520397,-6.661338147750939e-16
1.8944271909999162,2.341640786499874,1.1708203932499364,1.4472135954999577,-0.8506508083520403,-6.661338147750939e-16
3.23606797749979,2.788854381999832,-5.551115123125783e-16,0.7236067977499787,4.996003610813204e-16,0.5257311121191339
3.23606797749979,2.7888543819998315,-5.551115123125783e-16,-0.2763932022500213,4.996003610813204e-16,0.8506508083520405
2.788854381999832,2.341640786499874,0.7236067977499787,0.44721359549995815,0.5257311121191339,1.376381920471174
2.7888543819998315,2.341640786499874,-0.2763932022500213,0.44721359549995815,0.8506508083520405,1.376381920471174
3.23606797749979,2.7888543819998315,-5.551115123125783e-16,-0.8944271909999162,4.996003610813204e-16,8.326672684688674e-16
2.7888543819998315,2.3416407864998736,-0.2763932022500213,-1.1708203932499373,0.8506508083520405,0.8506508083520408
2.7888543819998315,2.3416407864998736,-0.8944271909999162,-1.1708203932499373,8.326672684688674e-16,0.8506508083520408
3.23606797749979,2.7888543819998324,-5.551115123125783e-16,-0.27639320225002195,4.996003610813204e-16,-0.8506508083520392
2.7888543819998315,2.341640786499874,-0.8944271909999164,-1.170820393249938,8.881784197001252e-16,-0.850650808352039
2.7888543819998324,2.341640786499874,-0.27639320225002195,-1.170820393249938,-0.8506508083520392,-0.850650808352039
3.23606797749979,2.788854381999832,-5.551115123125783e-16,0.7236067977499783,4.996003610813204e-16,-0.5257311121191333
2.7888543819998324,2.3416407864998745,-0.27639320225002195,0.447213595499957,-0.8506508083520392,-1.3763819204711734
2.788854381999832,2.3416407864998745,0.7236067977499783,0.447213595499957,-0.5257311121191333,-1.3763819204711734
2.788854381999832,2.3416407864998745,0.7236067977499783,1.4472135954999579,-0.5257311121191333,-4.440892098500626e-16
2.788854381999832,2.3416407864998745,0.7236067977499788,1.4472135954999579,0.5257311121191337,-4.440892098500626e-16
0.4472135954999583,1.4472135954999583,1.8944271909999157,1.8944271909999162,1.3763819204711734,1.3763819204711736
1.8944271909999162,1.4472135954999583,1.170820393249937,1.8944271909999162,0.8506508083520399,1.3763819204711736
-0.4472135954999583,0.,0.7236067977499794,1.6180339887498953,2.2270327288232137,2.2270327288232137
0.4472135954999583,0.,1.8944271909999157,1.6180339887498953,1.3763819204711734,2.2270327288232137
0.44721359549995743,-4.440892098500626e-16,-0.7236067977499788,3.3306690738754696e-16,2.2270327288232137,2.752763840942347
-0.4472135954999583,-4.440892098500626e-16,0.7236067977499794,3.3306690738754696e-16,2.2270327288232137,2.752763840942347
1.8944271909999157,1.4472135954999577,-0.44721359549995865,-0.7236067977499795,1.3763819204711738,2.2270327288232137
0.44721359549995743,1.4472135954999577,-0.7236067977499788,-0.7236067977499795,2.2270327288232137,2.2270327288232137
1.4472135954999579,1.8944271909999162,0.894427190999916,1.170820393249937,2.752763840942347,1.9021130325903073
1.4472135954999579,1.,0.894427190999916,1.6180339887498951,2.752763840942347,2.2270327288232137
1.8944271909999162,1.4472135954999583,1.170820393249937,1.8944271909999162,1.9021130325903073,1.3763819204711738
1.,1.4472135954999583,1.6180339887498951,1.8944271909999162,2.2270327288232137,1.3763819204711738
1.4472135954999579,0.447213595499958,0.894427190999916,0.8944271909999161,2.752763840942347,2.752763840942347
1.,0.,1.6180339887498951,1.6180339887498953,2.2270327288232137,2.2270327288232137
0.447213595499958,0.,0.8944271909999161,1.6180339887498953,2.752763840942347,2.2270327288232137
1.4472135954999579,1.,0.894427190999916,3.3306690738754696e-16,2.752763840942347,2.7527638409423476
0.44721359549995787,-2.220446049250313e-16,0.8944271909999162,4.440892098500626e-16,2.752763840942347,2.7527638409423476
1.,-2.220446049250313e-16,3.3306690738754696e-16,4.440892098500626e-16,2.7527638409423476,2.7527638409423476
1.4472135954999579,1.894427190999916,0.894427190999916,0.17082039324993703,2.752763840942347,2.2270327288232137
1.,1.4472135954999579,3.3306690738754696e-16,-0.7236067977499788,2.7527638409423476,2.227032728823214
1.894427190999916,1.4472135954999579,0.17082039324993703,-0.7236067977499788,2.2270327288232137,2.227032728823214
1.894427190999916,2.341640786499874,0.17082039324993703,0.4472135954999577,2.2270327288232137,1.3763819204711738
1.8944271909999162,2.341640786499874,1.1708203932499368,0.4472135954999577,1.9021130325903077,1.3763819204711738
-0.4472135954999583,0.,-1.8944271909999157,-1.6180339887498947,1.376381920471174,2.2270327288232137
0.4472135954999583,0.,-0.7236067977499787,-1.6180339887498947,2.2270327288232132,2.2270327288232137
0.44721359549995743,-4.440892098500626e-16,-2.341640786499874,-2.618033988749895,3.3306690738754696e-16,0.8506508083520403
-0.4472135954999583,-4.440892098500626e-16,-1.8944271909999157,-2.618033988749895,1.376381920471174,0.8506508083520403
1.8944271909999157,1.4472135954999577,-1.4472135954999583,-2.341640786499874,-4.996003610813204e-16,-3.3306690738754696e-16
0.44721359549995743,1.4472135954999577,-2.341640786499874,-2.341640786499874,3.3306690738754696e-16,-3.3306690738754696e-16
1.4472135954999579,1.8944271909999162,-2.341640786499874,-1.4472135954999579,1.70130161670408,1.7013016167040802
1.4472135954999579,1.,-2.341640786499874,-1.618033988749895,1.70130161670408,2.2270327288232137
1.8944271909999162,1.4472135954999583,-1.4472135954999579,-0.723606797749979,1.7013016167040802,2.2270327288232137
1.,1.4472135954999583,-1.618033988749895,-0.723606797749979,2.2270327288232137,2.2270327288232137
1.4472135954999579,0.447213595499958,-2.341640786499874,-2.3416407864998736,1.70130161670408,1.7013016167040802
1.,0.,-1.618033988749895,-1.6180339887498947,2.2270327288232137,2.2270327288232137
0.447213595499958,0.,-2.3416407864998736,-1.6180339887498947,1.7013016167040802,2.2270327288232137
1.4472135954999579,1.,-2.341640786499874,-2.6180339887498953,1.70130161670408,0.8506508083520405
0.44721359549995787,-2.220446049250313e-16,-2.3416407864998736,-2.6180339887498953,1.7013016167040802,0.8506508083520407
1.,-2.220446049250313e-16,-2.6180339887498953,-2.6180339887498953,0.8506508083520405,0.8506508083520407
1.4472135954999579,1.894427190999916,-2.341640786499874,-2.0652475842498528,1.70130161670408,0.8506508083520402
1.,1.4472135954999579,-2.6180339887498953,-2.341640786499874,0.8506508083520405,4.440892098500626e-16
1.894427190999916,1.4472135954999579,-2.0652475842498528,-2.341640786499874,0.8506508083520402,4.440892098500626e-16
1.894427190999916,2.341640786499874,-2.0652475842498528,-1.1708203932499373,0.8506508083520402,0.8506508083520399
1.8944271909999162,2.341640786499874,-1.4472135954999583,-1.1708203932499373,1.70130161670408,0.8506508083520399
-0.4472135954999583,0.,-1.8944271909999166,-2.618033988749896,-1.3763819204711736,-0.8506508083520399
0.4472135954999583,0.,-2.3416407864998736,-2.618033988749896,0.,-0.8506508083520399
0.44721359549995743,-4.440892098500626e-16,-0.7236067977499793,-1.6180339887498951,-2.2270327288232137,-2.2270327288232137
-0.4472135954999583,-4.440892098500626e-16,-1.8944271909999166,-1.6180339887498951,-1.3763819204711736,-2.2270327288232137
1.8944271909999157,1.4472135954999577,-0.4472135954999575,-0.7236067977499788,-1.3763819204711742,-2.227032728823214
0.44721359549995743,1.4472135954999577,-0.7236067977499793,-0.7236067977499788,-2.2270327288232137,-2.227032728823214
1.4472135954999579,1.8944271909999162,-2.341640786499874,-2.065247584249853,-1.70130161670408,-0.8506508083520399
1.4472135954999579,1.,-2.341640786499874,-2.6180339887498953,-1.70130161670408,-0.85065080835204
1.8944271909999162,1.4472135954999583,-2.065247584249853,-2.341640786499874,-0.8506508083520399,-2.220446049250313e-16
1.,1.4472135954999583,-2.6180339887498953,-2.341640786499874,-0.85065080835204,-2.220446049250313e-16
1.4472135954999579,0.447213595499958,-2.341640786499874,-2.341640786499874,-1.70130161670408,-1.70130161670408
1.,0.,-2.6180339887498953,-2.618033988749896,-0.85065080835204,-0.8506508083520399
0.447213595499958,0.,-2.341640786499874,-2.618033988749896,-1.70130161670408,-0.8506508083520399
1.4472135954999579,1.,-2.341640786499874,-1.6180339887498953,-1.70130161670408,-2.227032728823214
0.44721359549995787,-2.220446049250313e-16,-2.341640786499874,-1.6180339887498956,-1.7013016167040798,-2.2270327288232137
1.,-2.220446049250313e-16,-1.6180339887498953,-1.6180339887498956,-2.227032728823214,-2.2270327288232137
1.4472135954999579,1.894427190999916,-2.341640786499874,-1.4472135954999583,-1.70130161670408,-1.70130161670408
1.,1.4472135954999579,-1.6180339887498953,-0.7236067977499795,-2.227032728823214,-2.227032728823214
1.894427190999916,1.4472135954999579,-1.4472135954999583,-0.7236067977499795,-1.70130161670408,-2.227032728823214
1.894427190999916,2.341640786499874,-1.4472135954999583,-1.1708203932499368,-1.70130161670408,-0.8506508083520403
1.8944271909999162,2.341640786499874,-2.065247584249853,-1.1708203932499368,-0.8506508083520405,-0.8506508083520403
-0.4472135954999583,0.,0.7236067977499788,-2.220446049250313e-16,-2.227032728823214,-2.7527638409423476
0.4472135954999583,0.,-0.723606797749979,-2.220446049250313e-16,-2.2270327288232132,-2.7527638409423476
0.44721359549995743,-4.440892098500626e-16,1.8944271909999162,1.6180339887498947,-1.3763819204711738,-2.2270327288232137
-0.4472135954999583,-4.440892098500626e-16,0.7236067977499788,1.6180339887498947,-2.227032728823214,-2.2270327288232137
1.8944271909999157,1.4472135954999577,1.1708203932499377,1.8944271909999166,-0.8506508083520399,-1.3763819204711734
0.44721359549995743,1.4472135954999577,1.8944271909999162,1.8944271909999166,-1.3763819204711738,-1.3763819204711734
1.4472135954999579,1.8944271909999162,0.8944271909999159,0.1708203932499368,-2.7527638409423476,-2.2270327288232137
1.4472135954999579,1.,0.8944271909999159,0.,-2.7527638409423476,-2.7527638409423476
1.8944271909999162,1.4472135954999583,0.1708203932499368,-0.723606797749979,-2.2270327288232137,-2.2270327288232137
1.,1.4472135954999583,0.,-0.723606797749979,-2.7527638409423476,-2.2270327288232137
1.4472135954999579,0.447213595499958,0.8944271909999159,0.8944271909999157,-2.7527638409423476,-2.7527638409423476
1.,0.,0.,-2.220446049250313e-16,-2.7527638409423476,-2.7527638409423476
0.447213595499958,0.,0.8944271909999157,-2.220446049250313e-16,-2.7527638409423476,-2.7527638409423476
1.4472135954999579,1.,0.8944271909999159,1.618033988749895,-2.7527638409423476,-2.227032728823214
0.44721359549995787,-2.220446049250313e-16,0.8944271909999156,1.6180339887498947,-2.7527638409423476,-2.2270327288232146
1.,-2.220446049250313e-16,1.618033988749895,1.6180339887498947,-2.227032728823214,-2.2270327288232146
1.4472135954999579,1.894427190999916,0.8944271909999159,1.170820393249937,-2.7527638409423476,-1.9021130325903075
1.,1.4472135954999579,1.618033988749895,1.8944271909999162,-2.227032728823214,-1.3763819204711742
1.894427190999916,1.4472135954999579,1.170820393249937,1.8944271909999162,-1.9021130325903075,-1.3763819204711742
1.894427190999916,2.341640786499874,1.170820393249937,0.44721359549995826,-1.9021130325903075,-1.3763819204711738
1.8944271909999162,2.341640786499874,0.17082039324993725,0.44721359549995826,-2.2270327288232137,-1.3763819204711738
-0.4472135954999583,0.,2.341640786499874,2.618033988749895,-2.220446049250313e-16,-0.8506508083520401
0.4472135954999583,0.,1.8944271909999157,2.618033988749895,-1.3763819204711734,-0.8506508083520401
0.44721359549995743,-4.440892098500626e-16,1.894427190999916,2.618033988749895,1.3763819204711734,0.8506508083520397
-0.4472135954999583,-4.440892098500626e-16,2.341640786499874,2.618033988749895,-2.220446049250313e-16,0.8506508083520397
1.4472135954999579,1.8944271909999162,2.8944271909999157,2.170820393249937,0.,-0.5257311121191336
1.4472135954999579,1.,2.8944271909999157,2.618033988749895,0.,-0.8506508083520401
1.8944271909999162,1.4472135954999583,2.170820393249937,1.8944271909999162,-0.5257311121191336,-1.3763819204711736
1.,1.4472135954999583,2.618033988749895,1.8944271909999162,-0.8506508083520401,-1.3763819204711736
1.4472135954999579,0.447213595499958,2.8944271909999157,2.894427190999916,0.,-1.1102230246251565e-16
1.,0.,2.618033988749895,2.618033988749895,-0.8506508083520401,-0.8506508083520401
0.447213595499958,0.,2.894427190999916,2.618033988749895,-1.1102230246251565e-16,-0.8506508083520401
1.4472135954999579,1.,2.8944271909999157,2.6180339887498953,0.,0.8506508083520399
0.44721359549995787,-2.220446049250313e-16,2.894427190999916,2.6180339887498953,-2.220446049250313e-16,0.8506508083520398
1.,-2.220446049250313e-16,2.6180339887498953,2.6180339887498953,0.8506508083520399,0.8506508083520398
1.4472135954999579,1.894427190999916,2.8944271909999157,2.170820393249937,0.,0.5257311121191336
1.,1.4472135954999579,2.6180339887498953,1.8944271909999164,0.8506508083520399,1.3763819204711736
1.894427190999916,1.4472135954999579,2.170820393249937,1.8944271909999164,0.5257311121191336,1.3763819204711736
1.894427190999916,2.341640786499874,2.170820393249937,1.447213595499958,0.5257311121191336,3.885780586188048e-16
1.8944271909999162,2.341640786499874,2.1708203932499375,1.447213595499958,-0.5257311121191333,3.885780586188048e-16
-1.8944271909999153,-2.3416407864998736,0.44721359549995743,-0.4472135954999583,1.376381920471174,1.3763819204711738
